Type,Name,Rarity
background,Alien-Planet,100
background,Blue,1000
background,Circuit,100
background,Circuit-Two,500
background,Crystal,100
background,Flowing-Energy,250
background,Green,1000
background,Heirogyphs,500
background,Ice,500
background,Lava,250
background,Machinery,250
background,Orange,1000
background,Pink,1000
background,Plasma,500
background,Purple,1000
background,Rays,100
background,Red,1000
background,Red-Alert,250
background,Shatter,100
background,Space,250
background,Space-Battle,100
background,Space-Gate,250
background,Tech,250
background,Wormhole,100
background,Emperor,10
skin,Black,1000
skin,Blue,1000
skin,Bug,500
skin,Cyborg,100
skin,Giraffe,250
skin,Gold,100
skin,Green,1000
skin,Grey,1000
skin,Legions,500
skin,Orange,1000
skin,Pink,1000
skin,Purple,1000
skin,Rainbow,50
skin,Red,1000
skin,Reptilian,250
skin,Robot,100
skin,Stripes,500
skin,Tattoos,250
skin,Veins,100
skin,Zebra,250
skin,Zombie,250
skin,Zombie-Decay,100
skin,Emperor,10
clothes,Alien-In-Black,100
clothes,Alien-Parasite,500
clothes,Area-51,1000
clothes,Battle-Armor,250
clothes,Cronenberg,100
clothes,Dork,1000
clothes,Emperor-Zorg,250
clothes,Honorable-Warrior,500
clothes,Hoodie,1000
clothes,Hunter,500
clothes,Lightyear-Suit,250
clothes,Mummy,250
clothes,Open-Your-Mind,100
clothes,Perfect-Organism,250
clothes,President,1000
clothes,Rainbow-Wings,50
clothes,Space-Wizard,250
clothes,Star-Quest,500
clothes,Symbiote,500
clothes,Tank-Top,1000
clothes,T-Shirt,1000
clothes,ZASA,100
clothes,Zith-Lord,250
clothes,Zkrull,250
clothes,Zuck-Rogerz,100
clothes,None,750
clothes,Emperor,10
hat,Afro,1000
hat,Antennas,500
hat,Antler,500
hat,Bug,500
hat,Bull-Horns,100
hat,Cap,1000
hat,Conehead,500
hat,Cronenberg,100
hat,Doge-Dome,250
hat,Egg-Layer,250
hat,Fins,1000
hat,Fire-Head,100
hat,Goat-Horns,100
hat,Headphones,1000
hat,Hunter-Dreadlocks,250
hat,Illogical,500
hat,Jar-Brain,50
hat,Martian-Brain,250
hat,Melvin-The-Martian,500
hat,Mohawk,1000
hat,Pharaoh,1000
hat,Psychic-Helmet,500
hat,Spikes,250
hat,Tentacles,500
hat,Tubes,500
hat,Xenomorton,250
hat,Zith-Lord,250
hat,None,750
hat,Emperor,10
hand,Alien-Crystal-Skull,500
hand,Backhand,500
hand,Blaster,1000
hand,Claw,1000
hand,Cookbook,1000
hand,Crite-Killer,250
hand,Cronenberg,100
hand,Crushing-Earth,250
hand,Crystal-Skull,500
hand,Devils-Tower-on-a-Plate,100
hand,Diamond,100
hand,Eternity-Gauntlet,100
hand,Eyeball-Hand,500
hand,Fire-Hand,250
hand,Fist,1000
hand,Floating-Earth-in-Hand,500
hand,Floating-Moon-in-Hand,100
hand,Ghost-Detector,250
hand,Glowing-Finger,1000
hand,Grasp,1000
hand,Green-Ring,250
hand,Holding-Moon,100
hand,Holding-Sun,250
hand,Honorable-Weapon,100
hand,Laser-Sword-Blue,750
hand,Laser-Sword-Green,750
hand,Laser-Sword-Purple,500
hand,Laser-Sword-Red,100
hand,Loud-Grasshopper,750
hand,Mouth-Hand,250
hand,Nightmare-Glove,250
hand,Pet,500
hand,Phone-Home,1000
hand,Ploombis,100
hand,Probe,1000
hand,Puzzle-Box,500
hand,Pyramid-Blueprints,250
hand,Retro-SciFi-Blaster,500
hand,Sock-Puppet,500
hand,Space-Hunter,250
hand,Space-Shuttle-Crushing-in-Hand,500
hand,Tentacle,250
hand,Troubling-Furry-Pet,100
hand,Zen-Ten-Watch,500
hand,Z-Files-Folder,1000
hand,Emperor,10
mouth,Alien,250
mouth,Angry,1000
mouth,Billy-Bob,750
mouth,Cronenberg,100
mouth,Drooling,1000
mouth,Frown,1000
mouth,Gas-Mask,500
mouth,Goatee,1000
mouth,Gold-Grill,250
mouth,Grimace,1000
mouth,Grin,750
mouth,Hockey-Mouth,750
mouth,Hunter,250
mouth,Lips,1000
mouth,Mandible,250
mouth,Maniacal-Laugh,250
mouth,Martian,1000
mouth,Needle-Sharp-Teeth,500
mouth,Parasite,100
mouth,Pucker,1000
mouth,Rainbow,100
mouth,Silver-Grill,500
mouth,Smile,1000
mouth,Smoking-Cigar,250
mouth,Strange,250
mouth,Tongue,1000
mouth,Zombie,100
mouth,Emperor,10
eyes,3D,100
eyes,Afraid,1000
eyes,Aviator,500
eyes,Black-Oil,500
eyes,Bulging-Eyes,1000
eyes,Cronenberg,100
eyes,Cyborg,100
eyes,Evil,250
eyes,Eye-Patch,750
eyes,Eye-Pop,1000
eyes,Fire,100
eyes,Glasses,500
eyes,Glowing,750
eyes,Goggles,250
eyes,Hypnotized,250
eyes,Insect-Eyes,100
eyes,Laser,50
eyes,Martian,1000
eyes,Night-Vision-Goggles,500
eyes,Normal,1000
eyes,Scar,500
eyes,Shades,500
eyes,Space-Glasses,250
eyes,Spider,500
eyes,Squinty-Eyes,1000
eyes,Stalk,100
eyes,Steampunk,250
eyes,Stoned,750
eyes,Visor,50
eyes,Visor-Two,100
eyes,Zombie,250
eyes,Emperor,10
