Abandoned-Warehouse,300
Adventurer-Tomb,200
Alien-City,50
Alien-Cockpit,300
Alien-Control-Center,200
Alien-Probe-Room,250
Alien-Spaceship-Alt,100
Alien-Spaceship,500
Back-Alley,400
Battlefield,200
Beach,150
Blockchain-Burst,200
Blockchain,400
Blue-Metal,1000
Boxing-Ring-Alt,550
Boxing-Ring,700
Cage-Match,350
Castle-Halls,400
Concrete-Jungle,300
Crypt,400
Dark-Alley,650
Desert-City,200
Destroyed-Building,300
Destroyed-City,350
Destroyed-Coast,400
Dirty-Streets,200
Dojo-Alt,300
Dojo,600
Dungeon-Halls,200
Dungeon,300
Flowing-Energy,700
Graveyard-Alt,250
Graveyard,450
Gray-Bricks,1000
Green-Camo,1000
Hangar-Alt,500
Hangar,750
Inferno,250
Laboratory-Left,500
Laboratory-Right,500
Lightning,350
Mall-Left,500
Mall-Right,500
Mall,250
Moon,150
Nuked-City,200
Orange-Wood,1000
Parking-Garage-Alt,350
Parking-Garage,700
Purple-Grunge,1000
Purple-Portal,600
Radical-80s,350
Rainbow-Tech,100
Rainbow,300
Red-Bricks,1000
Rooftops,400
Serenity,800
Sewer,750
Space-Gate,200
Space,250
Steel-Forge,400
Underground-Crypt,300
Warehouse,600
Wormhole,750
Yellow-Concrete,1000